0.00057 0.00057
0.004457 0.003887
0.010921 0.006464
0.011451 0.00053
0.012477 0.001026
0.01375 0.001273
0.015979 0.002229
0.018464 0.002485
0.020738 0.002274
0.023169 0.002431
0.025353 0.002184
0.02616 0.000807
0.031048 0.004888
0.033214 0.002166
0.035753 0.002539
0.038247 0.002494
0.040422 0.002175
0.042889 0.002467
0.045145 0.002256
0.047567 0.002422
0.047927 0.00036
0.052698 0.004771
0.054954 0.002256
0.057345 0.002391
0.059511 0.002166
0.061695 0.002184
0.064167 0.002472
0.066648 0.002481
0.068931 0.002283
0.070289 0.001358
0.07259 0.002301
0.075062 0.002472
0.077327 0.002265
0.079772 0.002445
0.081956 0.002184
0.084392 0.002436
0.086621 0.002229
0.088328 0.001707
0.090494 0.002166
0.094958 0.004464
0.099476 0.004518
0.101669 0.002193
0.102038 0.000369
0.102434 0.000396
0.103466 0.001032
0.104145 0.000679
0.104532 0.000387
0.105467 0.000935
0.105845 0.000378
0.106506 0.000661
0.106857 0.000351
0.107464 0.000607
0.107869 0.000405
0.108575 0.000706
0.108917 0.000342
0.109551 0.000634
0.109992 0.000441
0.110644 0.000652
0.110995 0.000351
0.111634 0.000639
0.112021 0.000387
0.112624 0.000603
0.112984 0.00036
0.114148 0.001164
0.114517 0.000369
0.115147 0.00063
0.115552 0.000405
0.116101 0.000549
0.116524 0.000423
0.117082 0.000558
0.117559 0.000477
0.118225 0.000666
0.118576 0.000351
0.119242 0.000666
0.119674 0.000432
0.120349 0.000675
0.120826 0.000477
0.121402 0.000576
0.121753 0.000351
0.12242 0.000667
0.122825 0.000405
0.123953 0.001128
0.124358 0.000405
0.124961 0.000603
0.125321 0.00036
0.125913 0.000592
0.126309 0.000396
0.126883 0.000574
0.127261 0.000378
0.127898 0.000637
0.128366 0.000468
0.128949 0.000583
0.129309 0.00036
0.129928 0.000619
0.130378 0.00045
0.130907 0.000529
0.131294 0.000387
0.132101 0.000807
0.132452 0.000351
0.132812 0.00036
0.133618 0.000806
0.134699 0.001081
0.135104 0.000405
0.135687 0.000583
0.13611 0.000423
0.136648 0.000538
0.137062 0.000414
0.137636 0.000574
0.138104 0.000468
0.138696 0.000592
0.139146 0.00045
0.139691 0.000545
0.140168 0.000477
0.140686 0.000518
0.141091 0.000405
0.141645 0.000554
0.14205 0.000405
0.142559 0.000509
0.142982 0.000423
0.143342 0.00036
0.143896 0.000554
0.144513 0.000617
0.144963 0.00045
0.14549 0.000527
0.145877 0.000387
0.146246 0.000369
0.146588 0.000342
0.147115 0.000527
0.147732 0.000617
0.148349 0.000617
0.14879 0.000441
0.149323 0.000533
0.149773 0.00045
0.150315 0.000542
0.150693 0.000378
0.151235 0.000542
0.151712 0.000477
0.152317 0.000605
0.152767 0.00045
0.153574 0.000807
0.154134 0.00056
0.154667 0.000533
0.155009 0.000342
0.155623 0.000614
0.1561 0.000477
0.156615 0.000515
0.156975 0.00036
0.157326 0.000351
0.15785 0.000524
0.158255 0.000405
0.158824 0.000569
0.159393 0.000569
0.159825 0.000432
0.160376 0.000551
0.160853 0.000477
0.161431 0.000578
0.161881 0.00045
0.162477 0.000596
0.162927 0.00045
0.163444 0.000517
0.163903 0.000459
0.164509 0.000606
0.164851 0.000342
0.165358 0.000507
0.165772 0.000414
0.166333 0.000561
0.166756 0.000423
0.167371 0.000615
0.167722 0.000351
0.16831 0.000588
0.168679 0.000369
0.169177 0.000498
0.169618 0.000441
0.170125 0.000507
0.170584 0.000459
0.171319 0.000735
0.171871 0.000552
0.17236 0.000489
0.172828 0.000468
0.173416 0.000588
0.173803 0.000387
0.174373 0.00057
0.17485 0.000477
0.175375 0.000525
0.175825 0.00045
0.176386 0.000561
0.176836 0.00045
0.177416 0.00058
0.17783 0.000414
0.178338 0.000508
0.17877 0.000432
0.17926 0.00049
0.179629 0.000369
0.180164 0.000535
0.180578 0.000414
0.181086 0.000508
0.181554 0.000468
0.182116 0.000562
0.182521 0.000405
0.183083 0.000562
0.183506 0.000423
0.184104 0.000598
0.184572 0.000468
0.185071 0.000499
0.185503 0.000432
0.186092 0.000589
0.186524 0.000432
0.187032 0.000508
0.187473 0.000441
0.188262 0.000789
0.188622 0.00036
0.189018 0.000396
0.189692 0.000674
0.19029 0.000598
0.190641 0.000351
0.191149 0.000508
0.191581 0.000432
0.192587 0.001006
0.192974 0.000387
0.193455 0.000481
0.193932 0.000477
0.194422 0.00049
0.194791 0.000369
0.195214 0.000423
0.195803 0.000589
0.19641 0.000607
0.196824 0.000414
0.197413 0.000589
0.197773 0.00036
0.198326 0.000553
0.198713 0.000387
0.199266 0.000553
0.199707 0.000441
0.20026 0.000553
0.200602 0.000342
0.201101 0.000499
0.201488 0.000387
0.202095 0.000607
0.202536 0.000441
0.203116 0.00058
0.203459 0.000343
0.204012 0.000553
0.204462 0.00045
0.205015 0.000553
0.205625 0.00061
0.20616 0.000535
0.206619 0.000459
0.207217 0.000598
0.207613 0.000396
0.208103 0.00049
0.208499 0.000396
0.209034 0.000535
0.209466 0.000432
0.210073 0.000607
0.210487 0.000414
0.211022 0.000535
0.211364 0.000342
0.211953 0.000589
